date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense,daily_expense_capped,original_daily_expense
2021-09-30,0.0,0.0,3360.0,13440.0,0.0,0.0,0.0,2880.0,0.0,19680.0,0,19680.0
2021-10-01,34790.0,0.0,69600.0,46370.0,0.0,0.0,200000.0,0.0,0.0,350760.0,0,350760.0
2021-10-02,0.0,0.0,4110.0,0.0,0.0,0.0,251360.0,0.0,8370.0,263840.0,0,263840.0
2021-10-03,0.0,0.0,0.0,3050.0,0.0,0.0,503870.0,0.0,0.0,506920.0,0,506920.0
2021-10-04,1920.0,0.0,11390.0,70330.0,570.0,0.0,89470.0,0.0,78020.0,251700.0,0,251700.0
2021-10-05,0.0,155100.0,95860.0,1210.0,0.0,0.0,268670.0,0.0,0.0,520840.0,0,520840.0
2021-10-06,112520.0,0.0,2980.0,0.0,0.0,0.0,187680.0,0.0,0.0,303180.0,0,303180.0
2021-10-07,0.0,0.0,4440.0,2450.0,0.0,0.0,202710.0,0.0,0.0,209600.0,0,209600.0
2021-10-08,0.0,33050.0,0.0,6360.0,0.0,0.0,336980.0,0.0,0.0,376390.0,0,376390.0
2021-10-09,0.0,130890.0,0.0,68280.0,0.0,0.0,197940.0,0.0,1850.0,398960.0,0,398960.0
2021-10-10,0.0,0.0,0.0,70510.0,0.0,0.0,339990.0,0.0,0.0,410500.0,0,410500.0
2021-10-11,540.0,0.0,0.0,0.0,1210.0,0.0,213200.0,0.0,0.0,214950.0,0,214950.0
2021-10-12,72800.0,0.0,3530.0,0.0,0.0,0.0,286020.0,0.0,18910.0,381260.0,0,381260.0
2021-10-13,0.0,0.0,0.0,0.0,1250.0,0.0,112590.0,0.0,51320.0,165160.0,0,165160.0
2021-10-14,0.0,0.0,82010.0,0.0,66610.0,0.0,86780.0,0.0,0.0,235400.0,0,235400.0
2021-10-15,73580.0,0.0,55180.0,2150.0,0.0,0.0,168870.0,0.0,98610.0,398390.0,0,398390.0
2021-10-16,15530.0,0.0,25720.0,66350.0,0.0,0.0,441910.0,0.0,0.0,549510.0,0,549510.0
2021-10-17,0.0,0.0,0.0,7060.0,0.0,100000.0,54530.0,0.0,180170.0,341760.0,0,341760.0
2021-10-18,0.0,0.0,0.0,103800.0,94670.0,0.0,87770.0,720.0,3030.0,289990.0,0,289990.0
2021-10-19,1050.0,0.0,34580.0,10520.0,0.0,0.0,64840.0,0.0,0.0,110990.0,0,110990.0
2021-10-20,0.0,0.0,34380.0,1420.0,0.0,0.0,39570.0,0.0,94200.0,169570.0,0,169570.0
2021-10-21,0.0,88420.0,61550.0,2610.0,0.0,0.0,256930.0,0.0,0.0,409510.0,0,409510.0
2021-10-22,0.0,0.0,0.0,114540.0,0.0,0.0,134670.0,0.0,0.0,249210.0,0,249210.0
2021-10-23,0.0,0.0,0.0,1010.0,0.0,0.0,129450.0,0.0,0.0,130460.0,0,130460.0
2021-10-24,4120.0,85620.0,17200.0,0.0,95310.0,100000.0,224630.0,0.0,42720.0,569600.0,0,569600.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,236910.0,0.0,0.0,236910.0,0,236910.0
2021-10-26,8080.0,0.0,94840.0,23250.0,0.0,0.0,120620.0,2580.0,41840.0,291210.0,0,291210.0
2021-10-27,0.0,25790.0,26070.0,13030.0,23250.0,0.0,129920.0,0.0,0.0,218060.0,0,218060.0
2021-10-28,47080.0,96010.0,0.0,440.0,0.0,0.0,223250.0,0.0,89870.0,456650.0,0,456650.0
2021-10-29,0.0,55560.0,0.0,15300.0,0.0,0.0,285710.0,0.0,0.0,356570.0,0,356570.0
2021-10-30,0.0,0.0,0.0,39010.0,0.0,0.0,109370.0,500.0,0.0,148880.0,0,148880.0
2021-10-31,0.0,0.0,66690.0,22770.0,0.0,0.0,620470.0,0.0,0.0,709930.0,0,709930.0
2021-11-01,0.0,38270.0,0.0,21700.0,100000.0,0.0,87870.0,0.0,0.0,247840.0,0,247840.0
2021-11-02,14150.0,20120.0,0.0,89160.0,0.0,0.0,371640.0,0.0,79430.0,574500.0,0,574500.0
2021-11-03,0.0,32050.0,56850.0,100000.0,0.0,0.0,0.0,0.0,2210.0,191110.0,0,191110.0
2021-11-04,0.0,0.0,0.0,19980.0,0.0,0.0,304770.0,0.0,15360.0,340110.0,0,340110.0
2021-11-05,0.0,11300.0,4120.0,0.0,97710.0,0.0,148170.0,0.0,0.0,261300.0,0,261300.0
2021-11-06,0.0,0.0,0.0,14640.0,0.0,0.0,128670.0,0.0,0.0,143310.0,0,143310.0
2021-11-07,0.0,0.0,0.0,30720.0,0.0,0.0,85500.0,0.0,23250.0,139470.0,0,139470.0
2021-11-08,0.0,52980.0,0.0,0.0,0.0,0.0,244640.0,0.0,0.0,297620.0,0,297620.0
2021-11-09,0.0,0.0,0.0,4830.0,0.0,0.0,133870.0,0.0,0.0,138700.0,0,138700.0
2021-11-10,0.0,0.0,39630.0,0.0,0.0,0.0,100000.0,0.0,40680.0,180310.0,0,180310.0
2021-11-11,78630.0,36150.0,5210.0,116410.0,0.0,0.0,0.0,0.0,48820.0,285220.0,0,285220.0
2021-11-12,0.0,0.0,0.0,52520.0,0.0,0.0,200000.0,0.0,610.0,253130.0,0,253130.0
2021-11-13,1670.0,0.0,68930.0,20970.0,0.0,0.0,288700.0,55160.0,0.0,435430.0,0,435430.0
2021-11-14,0.0,0.0,58660.0,6060.0,0.0,100000.0,201770.0,1870.0,0.0,368360.0,0,368360.0
2021-11-15,0.0,16600.0,8200.0,1510.0,96930.0,0.0,145220.0,0.0,0.0,268460.0,0,268460.0
2021-11-16,79980.0,0.0,27590.0,0.0,0.0,0.0,200000.0,0.0,3190.0,310760.0,0,310760.0
2021-11-17,0.0,55450.0,0.0,5910.0,0.0,0.0,3760.0,0.0,0.0,65120.0,0,65120.0
2021-11-18,0.0,0.0,8770.0,33000.0,0.0,0.0,102270.0,0.0,1180.0,145220.0,0,145220.0
2021-11-19,0.0,0.0,0.0,1850.0,0.0,0.0,1170.0,0.0,7340.0,10360.0,0,10360.0
2021-11-20,0.0,0.0,0.0,1960.0,0.0,100000.0,56060.0,51630.0,36910.0,246560.0,0,246560.0
2021-11-21,0.0,0.0,68290.0,67800.0,0.0,0.0,100810.0,3830.0,70100.0,310830.0,0,310830.0
2021-11-22,0.0,0.0,7050.0,1040.0,42800.0,0.0,3470.0,0.0,0.0,54360.0,0,54360.0
2021-11-23,0.0,0.0,0.0,670.0,0.0,0.0,130980.0,0.0,4580.0,136230.0,0,136230.0
2021-11-24,0.0,0.0,0.0,0.0,0.0,100000.0,164740.0,0.0,0.0,264740.0,0,264740.0
2021-11-25,0.0,0.0,0.0,55460.0,0.0,0.0,158100.0,0.0,83710.0,297270.0,0,297270.0
2021-11-26,0.0,0.0,63510.0,4550.0,0.0,0.0,228220.0,0.0,0.0,296280.0,0,296280.0
2021-11-27,0.0,0.0,50110.0,6590.0,660.0,100000.0,100000.0,0.0,1040.0,258400.0,0,258400.0
2021-11-28,0.0,13520.0,15140.0,0.0,41220.0,0.0,171390.0,0.0,0.0,241270.0,0,241270.0
2021-11-29,0.0,0.0,81400.0,0.0,81930.0,0.0,306580.0,0.0,0.0,469910.0,0,469910.0
2021-11-30,0.0,0.0,1940.0,86470.0,0.0,0.0,283040.0,0.0,100000.0,471450.0,0,471450.0
2021-12-01,0.0,0.0,1960.0,0.0,0.0,100000.0,132200.0,0.0,31370.0,265530.0,0,265530.0
2021-12-02,0.0,0.0,28040.0,0.0,0.0,0.0,102640.0,0.0,0.0,130680.0,0,130680.0
2021-12-03,0.0,72150.0,15970.0,2230.0,0.0,100000.0,153920.0,0.0,0.0,344270.0,0,344270.0
2021-12-04,0.0,0.0,0.0,1840.0,0.0,0.0,161000.0,0.0,0.0,162840.0,0,162840.0
2021-12-05,1060.0,0.0,132100.0,0.0,93570.0,0.0,200000.0,0.0,0.0,426730.0,0,426730.0
2021-12-06,0.0,0.0,35600.0,1320.0,58650.0,100000.0,135960.0,0.0,0.0,331530.0,0,331530.0
2021-12-07,5530.0,0.0,96950.0,39880.0,2620.0,0.0,0.0,0.0,0.0,144980.0,0,144980.0
2021-12-08,69260.0,74570.0,0.0,0.0,0.0,0.0,135230.0,0.0,0.0,279060.0,0,279060.0
2021-12-09,460.0,0.0,0.0,48800.0,0.0,0.0,210130.0,3110.0,0.0,262500.0,0,262500.0
2021-12-10,7880.0,0.0,100000.0,0.0,0.0,100000.0,181660.0,0.0,94100.0,483640.0,0,483640.0
2021-12-11,0.0,0.0,0.0,0.0,0.0,100000.0,85650.0,46520.0,0.0,232170.0,0,232170.0
2021-12-12,0.0,0.0,86220.0,0.0,0.0,100000.0,1530.0,0.0,82810.0,270560.0,0,270560.0
2021-12-13,23420.0,61370.0,0.0,20870.0,0.0,0.0,8040.0,0.0,77180.0,190880.0,0,190880.0
2021-12-14,39150.0,0.0,23250.0,23100.0,0.0,100000.0,200000.0,1070.0,23250.0,409820.0,0,409820.0
2021-12-15,0.0,41690.0,0.0,0.0,0.0,100000.0,149780.0,0.0,0.0,291470.0,0,291470.0
2021-12-16,113640.0,0.0,30460.0,4030.0,0.0,0.0,249280.0,0.0,2240.0,399650.0,0,399650.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,8430.0,0.0,81430.0,89860.0,0,89860.0
2021-12-18,4300.0,0.0,35960.0,23120.0,0.0,0.0,184440.0,0.0,100000.0,347820.0,0,347820.0
2021-12-19,0.0,0.0,157120.0,1470.0,0.0,0.0,258350.0,970.0,0.0,417910.0,0,417910.0
2021-12-20,0.0,0.0,7510.0,15480.0,0.0,0.0,321330.0,5600.0,0.0,349920.0,0,349920.0
2021-12-21,0.0,0.0,98820.0,3930.0,3220.0,0.0,100000.0,0.0,9590.0,215560.0,0,215560.0
2021-12-22,0.0,8390.0,53850.0,58610.0,0.0,0.0,283910.0,0.0,0.0,404760.0,0,404760.0
2021-12-23,0.0,99980.0,0.0,3110.0,0.0,0.0,112320.0,0.0,0.0,215410.0,0,215410.0
2021-12-24,0.0,0.0,14660.0,4690.0,0.0,0.0,205150.0,0.0,0.0,224500.0,0,224500.0
2021-12-25,20930.0,970.0,0.0,0.0,128230.0,0.0,11550.0,0.0,16830.0,178510.0,0,178510.0
2021-12-26,0.0,0.0,17770.0,0.0,23250.0,100000.0,0.0,0.0,40600.0,181620.0,0,181620.0
2021-12-27,0.0,0.0,0.0,68010.0,7070.0,0.0,45080.0,0.0,5060.0,125220.0,0,125220.0
2021-12-28,0.0,0.0,0.0,33020.0,75090.0,100000.0,114360.0,0.0,0.0,322470.0,0,322470.0
2021-12-29,2760.0,0.0,0.0,13080.0,0.0,0.0,177810.0,0.0,0.0,193650.0,0,193650.0
2021-12-30,0.0,0.0,62960.0,0.0,0.0,0.0,262620.0,0.0,1610.0,327190.0,0,327190.0
2021-12-31,33640.0,0.0,0.0,0.0,0.0,0.0,140380.0,0.0,1660.0,175680.0,0,175680.0
2022-01-01,100950.0,530.0,0.0,64700.0,0.0,0.0,369760.0,0.0,25100.0,561040.0,0,561040.0
2022-01-02,24930.0,10160.0,53870.0,138790.0,0.0,0.0,106700.0,5480.0,23250.0,363180.0,0,363180.0
2022-01-03,11530.0,0.0,47440.0,7340.0,47470.0,0.0,125240.0,0.0,0.0,239020.0,0,239020.0
2022-01-04,0.0,19580.0,0.0,0.0,180.0,0.0,200000.0,0.0,0.0,219760.0,0,219760.0
2022-01-05,0.0,0.0,0.0,106640.0,0.0,0.0,441980.0,0.0,0.0,548620.0,0,548620.0
2022-01-06,63350.0,0.0,0.0,0.0,0.0,0.0,191900.0,10500.0,93350.0,359100.0,0,359100.0
2022-01-07,52100.0,0.0,0.0,88400.0,0.0,0.0,400000.0,0.0,0.0,540500.0,0,540500.0
2022-01-08,49030.0,0.0,0.0,9360.0,0.0,0.0,148120.0,75240.0,53370.0,335120.0,0,335120.0
2022-01-09,0.0,0.0,76150.0,4900.0,0.0,0.0,126760.0,0.0,5420.0,213230.0,0,213230.0
2022-01-10,0.0,0.0,0.0,6550.0,0.0,100000.0,212950.0,0.0,21620.0,341120.0,0,341120.0
2022-01-11,17260.0,0.0,95090.0,44060.0,0.0,0.0,200790.0,0.0,0.0,357200.0,0,357200.0
2022-01-12,0.0,3510.0,75500.0,50860.0,0.0,0.0,170680.0,5000.0,57320.0,362870.0,0,362870.0
2022-01-13,147300.0,0.0,0.0,45530.0,32550.0,0.0,47620.0,7190.0,0.0,280190.0,0,280190.0
2022-01-14,59660.0,0.0,0.0,2870.0,0.0,100000.0,269160.0,0.0,0.0,431690.0,0,431690.0
2022-01-15,780.0,0.0,0.0,14620.0,0.0,0.0,88270.0,0.0,26460.0,130130.0,0,130130.0
2022-01-16,77340.0,0.0,41310.0,19620.0,0.0,0.0,588930.0,0.0,0.0,727200.0,0,727200.0
2022-01-17,0.0,0.0,0.0,14060.0,0.0,0.0,178840.0,0.0,0.0,192900.0,0,192900.0
2022-01-18,0.0,0.0,70660.0,0.0,0.0,0.0,332050.0,0.0,5630.0,408340.0,0,408340.0
2022-01-19,108670.0,0.0,40090.0,0.0,0.0,0.0,100000.0,0.0,87730.0,336490.0,0,336490.0
2022-01-20,31430.0,54590.0,0.0,34200.0,0.0,0.0,128390.0,0.0,112920.0,361530.0,0,361530.0
2022-01-21,0.0,0.0,0.0,27240.0,0.0,0.0,110870.0,0.0,31540.0,169650.0,0,169650.0
2022-01-22,62960.0,0.0,0.0,112480.0,0.0,0.0,305920.0,0.0,86100.0,567460.0,0,567460.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,50900.0,52270.0,0,52270.0
2022-01-24,0.0,0.0,1140.0,111290.0,0.0,0.0,134260.0,0.0,6130.0,252820.0,0,252820.0
2022-01-25,0.0,4370.0,92250.0,18920.0,31290.0,0.0,394750.0,0.0,0.0,541580.0,0,541580.0
2022-01-26,8480.0,0.0,55400.0,66420.0,0.0,100000.0,178320.0,0.0,57560.0,466180.0,0,466180.0
2022-01-27,96490.0,0.0,0.0,0.0,0.0,0.0,215630.0,0.0,0.0,312120.0,0,312120.0
2022-01-28,0.0,0.0,0.0,2400.0,0.0,100000.0,208650.0,0.0,1030.0,312080.0,0,312080.0
2022-01-29,13120.0,0.0,0.0,610.0,0.0,0.0,7970.0,0.0,650.0,22350.0,0,22350.0
2022-01-30,0.0,0.0,0.0,2490.0,0.0,0.0,75980.0,0.0,0.0,78470.0,0,78470.0
2022-01-31,0.0,0.0,0.0,39370.0,77460.0,0.0,156540.0,0.0,23250.0,296620.0,0,296620.0
2022-02-01,86150.0,0.0,17700.0,1270.0,0.0,0.0,116270.0,0.0,0.0,221390.0,0,221390.0
2022-02-02,0.0,90890.0,0.0,0.0,68370.0,0.0,386680.0,0.0,61480.0,607420.0,0,607420.0
2022-02-03,98860.0,0.0,0.0,0.0,0.0,0.0,117920.0,0.0,58890.0,275670.0,0,275670.0
2022-02-04,6340.0,0.0,0.0,0.0,0.0,0.0,412860.0,0.0,23250.0,442450.0,0,442450.0
2022-02-05,0.0,0.0,0.0,390.0,0.0,100000.0,102830.0,0.0,0.0,203220.0,0,203220.0
2022-02-06,1550.0,0.0,0.0,58080.0,0.0,0.0,217990.0,2500.0,0.0,280120.0,0,280120.0
2022-02-07,21200.0,0.0,0.0,0.0,0.0,0.0,115470.0,0.0,60900.0,197570.0,0,197570.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,60890.0,61410.0,0,61410.0
2022-02-09,40970.0,13480.0,69540.0,4440.0,460.0,0.0,289740.0,0.0,11750.0,430380.0,0,430380.0
2022-02-10,0.0,0.0,51080.0,0.0,0.0,0.0,209590.0,0.0,94340.0,355010.0,0,355010.0
2022-02-11,0.0,100000.0,0.0,6090.0,0.0,0.0,307860.0,0.0,0.0,413950.0,0,413950.0
2022-02-12,0.0,0.0,1060.0,20740.0,0.0,0.0,61250.0,0.0,0.0,83050.0,0,83050.0
2022-02-13,0.0,0.0,11410.0,0.0,0.0,0.0,226150.0,0.0,93840.0,331400.0,0,331400.0
2022-02-14,0.0,9700.0,0.0,2650.0,0.0,100000.0,114770.0,0.0,0.0,227120.0,0,227120.0
2022-02-15,0.0,80640.0,0.0,0.0,0.0,0.0,105630.0,0.0,0.0,186270.0,0,186270.0
2022-02-16,5860.0,0.0,0.0,0.0,0.0,0.0,58050.0,0.0,0.0,63910.0,0,63910.0
2022-02-17,0.0,0.0,0.0,12600.0,1260.0,0.0,249120.0,0.0,17580.0,280560.0,0,280560.0
2022-02-18,0.0,0.0,0.0,111270.0,0.0,0.0,67200.0,0.0,63400.0,241870.0,0,241870.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91590.0,91590.0,0,91590.0
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,12780.0,83440.0,69260.0,165480.0,0,165480.0
2022-02-21,52850.0,0.0,0.0,31220.0,0.0,0.0,137690.0,0.0,23080.0,244840.0,0,244840.0
2022-02-22,0.0,0.0,0.0,6220.0,0.0,0.0,300000.0,0.0,71730.0,377950.0,0,377950.0
2022-02-23,0.0,2100.0,0.0,5850.0,50850.0,0.0,196490.0,0.0,0.0,255290.0,0,255290.0
2022-02-24,0.0,0.0,0.0,1650.0,0.0,0.0,46160.0,28180.0,6520.0,82510.0,0,82510.0
2022-02-25,7210.0,0.0,55180.0,0.0,0.0,0.0,122750.0,0.0,0.0,185140.0,0,185140.0
2022-02-26,0.0,0.0,100000.0,50260.0,0.0,0.0,256620.0,0.0,60370.0,467250.0,0,467250.0
2022-02-27,38240.0,0.0,87940.0,116200.0,89470.0,0.0,15150.0,83010.0,0.0,430010.0,0,430010.0
2022-02-28,28170.0,0.0,65060.0,0.0,0.0,0.0,281990.0,0.0,17350.0,392570.0,0,392570.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,85390.0,0.0,0.0,85390.0,0,85390.0
2022-03-02,56810.0,48800.0,90610.0,0.0,0.0,0.0,142200.0,7430.0,139070.0,484920.0,0,484920.0
2022-03-03,0.0,14060.0,0.0,14430.0,0.0,0.0,104580.0,0.0,1600.0,134670.0,0,134670.0
2022-03-04,47230.0,0.0,22270.0,0.0,0.0,0.0,0.0,0.0,0.0,69500.0,0,69500.0
2022-03-05,0.0,0.0,56090.0,42910.0,0.0,0.0,137160.0,0.0,0.0,236160.0,0,236160.0
2022-03-06,0.0,51300.0,0.0,23250.0,0.0,0.0,100000.0,0.0,107660.0,282210.0,0,282210.0
2022-03-07,0.0,0.0,92820.0,0.0,0.0,0.0,129640.0,0.0,0.0,222460.0,0,222460.0
2022-03-08,0.0,0.0,83810.0,0.0,18990.0,0.0,100000.0,0.0,0.0,202800.0,0,202800.0
2022-03-09,0.0,8350.0,0.0,53730.0,0.0,23250.0,92110.0,0.0,0.0,177440.0,0,177440.0
2022-03-10,0.0,1330.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1600.0,0,1600.0
2022-03-11,0.0,56560.0,0.0,0.0,5030.0,0.0,172600.0,0.0,39130.0,273320.0,0,273320.0
2022-03-12,3100.0,0.0,0.0,21910.0,70850.0,0.0,101740.0,0.0,78920.0,276520.0,0,276520.0
2022-03-13,0.0,1330.0,0.0,17670.0,24560.0,0.0,100000.0,0.0,71040.0,214600.0,0,214600.0
2022-03-14,0.0,0.0,2940.0,3330.0,0.0,0.0,82970.0,4550.0,93600.0,187390.0,0,187390.0
2022-03-15,0.0,0.0,0.0,12610.0,21820.0,0.0,347040.0,700.0,38260.0,420430.0,0,420430.0
2022-03-16,0.0,0.0,8540.0,4690.0,22450.0,0.0,128590.0,0.0,0.0,164270.0,0,164270.0
2022-03-17,28310.0,0.0,0.0,0.0,0.0,0.0,559280.0,0.0,72140.0,659730.0,0,659730.0
2022-03-18,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58500.0,158500.0,0,158500.0
2022-03-19,0.0,0.0,0.0,7290.0,10900.0,0.0,210890.0,0.0,0.0,229080.0,0,229080.0
2022-03-20,104450.0,0.0,49720.0,0.0,0.0,0.0,142820.0,23250.0,0.0,320240.0,0,320240.0
2022-03-21,6770.0,0.0,0.0,32000.0,0.0,0.0,271110.0,0.0,81180.0,391060.0,0,391060.0
2022-03-22,125770.0,0.0,0.0,22420.0,0.0,0.0,66260.0,0.0,56130.0,270580.0,0,270580.0
2022-03-23,0.0,0.0,3430.0,550.0,0.0,0.0,46070.0,0.0,0.0,50050.0,0,50050.0
2022-03-24,18800.0,0.0,0.0,111850.0,0.0,0.0,252210.0,560.0,41150.0,424570.0,0,424570.0
2022-03-25,0.0,0.0,0.0,48340.0,0.0,0.0,279740.0,0.0,4470.0,332550.0,0,332550.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,128600.0,0.0,23250.0,151850.0,0,151850.0
2022-03-27,72220.0,0.0,5080.0,32620.0,0.0,0.0,228180.0,0.0,17410.0,355510.0,0,355510.0
2022-03-28,105180.0,0.0,88830.0,71500.0,0.0,0.0,111810.0,15590.0,0.0,392910.0,0,392910.0
2022-03-29,0.0,0.0,0.0,29020.0,0.0,0.0,193110.0,0.0,0.0,222130.0,0,222130.0
2022-03-30,6080.0,0.0,0.0,65900.0,0.0,0.0,115480.0,68190.0,17450.0,273100.0,0,273100.0
2022-03-31,0.0,0.0,2530.0,0.0,0.0,0.0,56490.0,0.0,0.0,59020.0,0,59020.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,397720.0,0.0,0.0,397720.0,0,397720.0
2022-04-02,42150.0,0.0,0.0,0.0,0.0,0.0,54310.0,0.0,25380.0,121840.0,0,121840.0
2022-04-03,0.0,0.0,16480.0,0.0,0.0,0.0,140400.0,0.0,0.0,156880.0,0,156880.0
2022-04-04,38300.0,0.0,84280.0,0.0,0.0,0.0,0.0,0.0,103110.0,225690.0,0,225690.0
2022-04-05,0.0,0.0,123770.0,0.0,0.0,0.0,317360.0,0.0,40960.0,482090.0,0,482090.0
2022-04-06,4270.0,0.0,81970.0,166720.0,0.0,0.0,344100.0,0.0,0.0,597060.0,0,597060.0
2022-04-07,0.0,0.0,7360.0,43560.0,0.0,0.0,246560.0,0.0,25480.0,322960.0,0,322960.0
2022-04-08,71350.0,23250.0,15630.0,4480.0,0.0,0.0,9020.0,0.0,32450.0,156180.0,0,156180.0
2022-04-09,1790.0,0.0,0.0,0.0,0.0,0.0,220700.0,0.0,63580.0,286070.0,0,286070.0
2022-04-10,8380.0,0.0,640.0,0.0,42830.0,0.0,200000.0,0.0,22690.0,274540.0,0,274540.0
2022-04-11,100000.0,0.0,0.0,47640.0,95270.0,0.0,61690.0,2530.0,68110.0,375240.0,0,375240.0
2022-04-12,85950.0,0.0,45250.0,45500.0,0.0,0.0,118610.0,0.0,0.0,295310.0,0,295310.0
2022-04-13,83700.0,0.0,0.0,0.0,0.0,0.0,53020.0,0.0,0.0,136720.0,0,136720.0
2022-04-14,1990.0,0.0,88970.0,129830.0,0.0,100000.0,378000.0,0.0,17830.0,716620.0,0,716620.0
2022-04-15,291380.0,100000.0,0.0,0.0,0.0,0.0,388930.0,5000.0,0.0,785310.0,0,785310.0
2022-04-16,0.0,0.0,0.0,47950.0,0.0,100000.0,260780.0,0.0,61470.0,470200.0,0,470200.0
2022-04-17,0.0,0.0,7380.0,34210.0,5500.0,0.0,403750.0,0.0,0.0,450840.0,0,450840.0
2022-04-18,0.0,43680.0,0.0,6540.0,0.0,0.0,243220.0,0.0,0.0,293440.0,0,293440.0
2022-04-19,0.0,0.0,23250.0,20490.0,0.0,100000.0,129400.0,73100.0,0.0,346240.0,0,346240.0
2022-04-20,0.0,0.0,3370.0,29170.0,0.0,100000.0,165620.0,69850.0,34600.0,402610.0,0,402610.0
2022-04-21,0.0,44570.0,8010.0,41300.0,0.0,0.0,277800.0,0.0,0.0,371680.0,0,371680.0
2022-04-22,0.0,0.0,0.0,115370.0,0.0,0.0,431330.0,0.0,8680.0,555380.0,0,555380.0
2022-04-23,0.0,0.0,20410.0,34050.0,0.0,0.0,108760.0,0.0,0.0,163220.0,0,163220.0
2022-04-24,62910.0,0.0,0.0,44970.0,0.0,0.0,412000.0,0.0,58320.0,578200.0,0,578200.0
2022-04-25,0.0,0.0,0.0,90220.0,85620.0,0.0,220.0,0.0,4000.0,180060.0,0,180060.0
2022-04-26,13290.0,0.0,0.0,25990.0,0.0,0.0,0.0,0.0,27950.0,67230.0,0,67230.0
2022-04-27,19830.0,0.0,163060.0,3900.0,0.0,100000.0,0.0,0.0,0.0,286790.0,0,286790.0
2022-04-28,84530.0,93430.0,0.0,55510.0,0.0,0.0,301100.0,0.0,8950.0,543520.0,0,543520.0
2022-04-29,0.0,0.0,0.0,63150.0,0.0,0.0,356870.0,0.0,0.0,420020.0,0,420020.0
2022-04-30,0.0,0.0,0.0,27070.0,0.0,0.0,263770.0,5110.0,0.0,295950.0,0,295950.0
2022-05-01,23250.0,84790.0,0.0,0.0,0.0,0.0,345690.0,0.0,0.0,453730.0,0,453730.0
2022-05-02,15870.0,0.0,0.0,0.0,55780.0,100000.0,1770.0,0.0,5170.0,178590.0,0,178590.0
2022-05-03,0.0,82140.0,92220.0,0.0,0.0,0.0,96790.0,0.0,0.0,271150.0,0,271150.0
2022-05-04,0.0,0.0,40390.0,0.0,0.0,0.0,207530.0,0.0,3290.0,251210.0,0,251210.0
2022-05-05,88830.0,0.0,0.0,0.0,55330.0,0.0,89110.0,0.0,0.0,233270.0,0,233270.0
2022-05-06,0.0,0.0,126020.0,0.0,89450.0,0.0,300000.0,0.0,0.0,515470.0,0,515470.0
2022-05-07,0.0,26470.0,0.0,11180.0,0.0,0.0,20810.0,0.0,3340.0,61800.0,0,61800.0
2022-05-08,4110.0,0.0,0.0,20200.0,0.0,0.0,260570.0,0.0,0.0,284880.0,0,284880.0
2022-05-09,3960.0,0.0,0.0,0.0,0.0,0.0,125940.0,0.0,0.0,129900.0,0,129900.0
2022-05-10,0.0,0.0,2980.0,21420.0,0.0,0.0,82200.0,0.0,0.0,106600.0,0,106600.0
2022-05-11,0.0,2510.0,0.0,0.0,0.0,0.0,173210.0,0.0,78680.0,254400.0,0,254400.0
2022-05-12,6400.0,0.0,0.0,39150.0,0.0,0.0,202970.0,0.0,6970.0,255490.0,0,255490.0
2022-05-13,37680.0,0.0,0.0,0.0,0.0,0.0,173730.0,0.0,0.0,211410.0,0,211410.0
2022-05-14,0.0,0.0,70320.0,0.0,0.0,100000.0,118650.0,0.0,77310.0,366280.0,0,366280.0
2022-05-15,0.0,0.0,0.0,37340.0,0.0,0.0,187430.0,22140.0,0.0,246910.0,0,246910.0
2022-05-16,0.0,101310.0,25190.0,6830.0,0.0,0.0,134130.0,0.0,99730.0,367190.0,0,367190.0
2022-05-17,23250.0,0.0,0.0,49450.0,0.0,0.0,365220.0,0.0,0.0,437920.0,0,437920.0
2022-05-18,0.0,0.0,81110.0,670.0,0.0,100000.0,350070.0,0.0,88620.0,620470.0,0,620470.0
2022-05-19,0.0,0.0,0.0,75340.0,3920.0,100000.0,225560.0,23250.0,0.0,428070.0,0,428070.0
2022-05-20,154420.0,0.0,0.0,29020.0,0.0,0.0,344590.0,0.0,0.0,528030.0,0,528030.0
2022-05-21,0.0,0.0,690.0,4070.0,0.0,0.0,0.0,80050.0,51640.0,136450.0,0,136450.0
2022-05-22,74020.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,12860.0,286880.0,0,286880.0
2022-05-23,0.0,0.0,0.0,2260.0,0.0,0.0,260400.0,0.0,0.0,262660.0,0,262660.0
2022-05-24,153520.0,0.0,79690.0,32360.0,0.0,0.0,3970.0,0.0,0.0,269540.0,0,269540.0
